GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC02,HC03_EST_VC02,HC04_EST_VC02,HC05_EST_VC02,HC01_EST_VC03,HC02_EST_VC03,HC03_EST_VC03,HC04_EST_VC03,HC05_EST_VC03,HC01_EST_VC06,HC02_EST_VC06,HC03_EST_VC06,HC04_EST_VC06,HC05_EST_VC06,HC01_EST_VC07,HC02_EST_VC07,HC03_EST_VC07,HC04_EST_VC07,HC05_EST_VC07,HC01_EST_VC10,HC02_EST_VC10,HC03_EST_VC10,HC04_EST_VC10,HC05_EST_VC10,HC01_EST_VC11,HC02_EST_VC11,HC03_EST_VC11,HC04_EST_VC11,HC05_EST_VC11,HC01_EST_VC12,HC02_EST_VC12,HC03_EST_VC12,HC04_EST_VC12,HC05_EST_VC12,HC01_EST_VC13,HC02_EST_VC13,HC03_EST_VC13,HC04_EST_VC13,HC05_EST_VC13,HC01_EST_VC15,HC02_EST_VC15,HC03_EST_VC15,HC04_EST_VC15,HC05_EST_VC15,HC01_EST_VC17,HC02_EST_VC17,HC03_EST_VC17,HC04_EST_VC17,HC05_EST_VC17,HC01_EST_VC18,HC02_EST_VC18,HC03_EST_VC18,HC04_EST_VC18,HC05_EST_VC18,HC01_EST_VC19,HC02_EST_VC19,HC03_EST_VC19,HC04_EST_VC19,HC05_EST_VC19,HC01_EST_VC20,HC02_EST_VC20,HC03_EST_VC20,HC04_EST_VC20,HC05_EST_VC20,HC01_EST_VC23,HC02_EST_VC23,HC03_EST_VC23,HC04_EST_VC23,HC05_EST_VC23,HC01_EST_VC24,HC02_EST_VC24,HC03_EST_VC24,HC04_EST_VC24,HC05_EST_VC24,HC01_EST_VC27,HC02_EST_VC27,HC03_EST_VC27,HC04_EST_VC27,HC05_EST_VC27,HC01_EST_VC28,HC02_EST_VC28,HC03_EST_VC28,HC04_EST_VC28,HC05_EST_VC28,HC01_EST_VC29,HC02_EST_VC29,HC03_EST_VC29,HC04_EST_VC29,HC05_EST_VC29,HC01_EST_VC32,HC02_EST_VC32,HC03_EST_VC32,HC04_EST_VC32,HC05_EST_VC32,HC01_EST_VC33,HC02_EST_VC33,HC03_EST_VC33,HC04_EST_VC33,HC05_EST_VC33
0500000US44003,44003,"Kent County, Rhode Island",67432,32708,2650,7846,24228,2.43,3.13,2.97,2.93,1.25,43204,32708,2650,7846,(X),3.02,3.12,2.65,2.72,(X),17515,12204,1089,4222,(X),23.5,24.7,55.1,11.9,(X),16.1,12.8,3.7,28.7,(X),60.4,62.5,41.2,59.3,(X),67432,32708,2650,7846,24228,28.9,40.9,46.5,60.7,0.4,40.6,39.6,27.5,28.9,47.3,27.4,(X),(X),(X),76.1,13.1,(X),(X),(X),36.6,0.6,(X),(X),(X),(X),8.4,(X),(X),(X),(X),70.9,86.5,74.0,56.8,54.2,27.5,12.2,21.3,41.4,44.4,1.5,1.3,4.6,1.8,1.4,68.4,83.7,68.8,51.7,53.0,31.6,16.3,31.2,48.3,47.0
0500000US44005,44005,"Newport County, Rhode Island",35825,15843,1219,3826,14937,2.21,2.93,2.59,2.91,1.24,20888,15843,1219,3826,(X),2.84,2.91,2.41,2.68,(X),7233,4664,670,1899,(X),14.6,16.2,12.1,11.7,(X),23.9,21.7,23.6,29.4,(X),61.5,62.1,64.3,58.9,(X),35825,15843,1219,3826,14937,21.9,30.5,55.0,59.2,0.6,43.4,43.4,23.3,43.8,44.9,32.1,(X),(X),(X),77.1,13.4,(X),(X),(X),32.2,0.0,(X),(X),(X),(X),7.1,(X),(X),(X),(X),67.9,87.1,56.8,58.0,51.1,29.6,11.4,40.0,37.4,46.0,2.4,1.5,3.2,4.6,2.9,60.1,80.6,47.5,44.0,43.6,39.9,19.4,52.5,56.0,56.4
0500000US44007,44007,"Providence County, Rhode Island",237787,94402,14520,39960,88905,2.54,3.26,3.52,3.32,1.28,148882,94402,14520,39960,(X),3.20,3.24,3.14,3.11,(X),67869,37428,6878,23563,(X),22.7,23.5,31.3,18.9,(X),19.2,21.1,14.2,17.8,(X),58.1,55.4,54.5,63.3,(X),237787,94402,14520,39960,88905,31.0,41.6,54.5,66.0,0.3,36.8,38.5,30.1,22.7,42.4,30.5,(X),(X),(X),81.6,11.0,(X),(X),(X),29.5,0.6,(X),(X),(X),(X),6.4,(X),(X),(X),(X),49.1,70.8,40.0,38.6,32.2,50.3,28.7,60.0,61.2,66.7,0.6,0.5,0.0,0.2,1.1,51.5,73.6,44.2,34.4,36.9,48.5,26.4,55.8,65.6,63.1
0500000US44009,44009,"Washington County, Rhode Island",48898,26140,1079,4747,16932,2.45,3.12,2.51,2.75,1.35,31966,26140,1079,4747,(X),3.00,3.09,2.47,2.61,(X),11694,8683,324,2687,(X),22.8,21.0,0.0,31.3,(X),10.0,9.8,12.0,10.3,(X),67.2,69.2,88.0,58.5,(X),48898,26140,1079,4747,16932,26.1,35.2,33.9,63.7,0.8,43.8,44.0,42.3,25.2,48.7,26.6,(X),(X),(X),76.7,11.6,(X),(X),(X),33.4,0.1,(X),(X),(X),(X),6.2,(X),(X),(X),(X),79.4,91.1,85.2,80.6,60.5,18.9,7.5,14.8,19.4,36.6,1.8,1.4,0.0,0.0,2.9,75.6,91.0,91.1,63.1,54.3,24.4,9.0,8.9,36.9,45.7
0500000US45003,45003,"Aiken County, South Carolina",63518,32136,2378,8818,20186,2.55,3.06,3.29,3.72,1.15,43332,32136,2378,8818,(X),3.13,3.03,2.84,3.55,(X),15311,9202,1258,4851,(X),21.4,19.0,28.8,24.2,(X),22.3,24.4,14.0,20.3,(X),56.3,56.6,57.2,55.4,(X),63518,32136,2378,8818,20186,27.5,31.1,60.3,66.8,0.7,42.5,45.1,17.7,24.4,49.3,28.4,(X),(X),(X),89.4,11.8,(X),(X),(X),37.0,0.3,(X),(X),(X),(X),4.5,(X),(X),(X),(X),71.1,81.0,70.4,54.1,62.7,12.1,2.9,14.9,25.0,20.8,16.9,16.1,14.6,20.9,16.5,73.7,87.7,63.5,47.3,64.1,26.3,12.3,36.5,52.7,35.9
0500000US45007,45007,"Anderson County, South Carolina",74333,36533,2965,9570,25265,2.56,3.14,3.87,3.38,1.26,49068,36533,2965,9570,(X),3.15,3.12,3.46,3.20,(X),19932,13002,1032,5898,(X),19.2,15.9,24.7,25.5,(X),23.8,24.5,20.5,23.1,(X),57.0,59.7,54.7,51.4,(X),74333,36533,2965,9570,25265,30.6,39.1,48.7,70.8,1.1,39.4,39.4,30.6,26.2,45.5,28.3,(X),(X),(X),83.3,12.0,(X),(X),(X),35.2,0.2,(X),(X),(X),(X),4.3,(X),(X),(X),(X),71.1,84.9,77.4,56.5,55.8,11.7,3.5,9.2,17.0,21.7,17.3,11.6,13.4,26.5,22.5,70.0,83.1,75.0,51.3,57.5,30.0,16.9,25.0,48.7,42.5
0500000US45013,45013,"Beaufort County, South Carolina",66191,34812,2094,6087,23198,2.57,3.01,4.29,4.34,1.30,42993,34812,2094,6087,(X),3.21,2.99,3.99,4.20,(X),14482,9951,925,3606,(X),30.8,33.3,35.2,22.5,(X),17.7,15.2,6.3,27.6,(X),51.5,51.5,58.5,49.8,(X),66191,34812,2094,6087,23198,25.0,30.6,55.8,73.8,1.0,52.0,55.0,22.0,23.4,57.7,31.0,(X),(X),(X),88.5,14.7,(X),(X),(X),42.0,0.3,(X),(X),(X),(X),3.8,(X),(X),(X),(X),71.2,85.9,33.9,50.2,58.0,18.7,10.0,23.6,29.9,28.4,10.1,4.1,42.5,19.9,13.6,68.8,76.4,66.2,48.4,62.9,31.2,23.6,33.8,51.6,37.1
0500000US45015,45015,"Berkeley County, South Carolina",69821,33840,2942,12097,20942,2.79,3.43,3.45,3.40,1.31,48879,33840,2942,12097,(X),3.33,3.40,2.94,3.21,(X),20618,12643,850,7125,(X),23.4,25.3,16.9,20.7,(X),20.5,23.2,10.6,16.9,(X),56.1,51.5,72.5,62.4,(X),69821,33840,2942,12097,20942,35.9,43.7,48.2,71.0,1.4,32.6,37.3,23.8,24.1,31.1,24.9,(X),(X),(X),82.9,6.2,(X),(X),(X),20.8,0.2,(X),(X),(X),(X),6.7,(X),(X),(X),(X),71.1,81.3,59.9,58.5,63.5,12.5,5.4,14.6,21.7,18.4,16.4,13.3,25.5,19.9,18.1,70.9,82.0,63.4,53.9,63.7,29.1,18.0,36.6,46.1,36.3
0500000US45019,45019,"Charleston County, South Carolina",153179,68203,5707,20868,58401,2.41,2.94,3.37,3.33,1.37,94778,68203,5707,20868,(X),2.99,2.93,2.98,3.19,(X),37139,23231,2570,11338,(X),27.0,27.4,37.8,23.9,(X),19.0,15.2,15.3,27.7,(X),54.0,57.5,46.9,48.4,(X),153179,68203,5707,20868,58401,26.9,36.2,51.6,64.1,0.4,34.8,37.7,19.2,29.8,34.9,29.2,(X),(X),(X),76.6,9.2,(X),(X),(X),24.2,0.3,(X),(X),(X),(X),5.5,(X),(X),(X),(X),66.2,87.0,54.0,52.9,47.8,27.6,8.8,34.3,35.6,46.2,6.1,4.2,11.7,11.5,6.0,58.4,77.0,47.2,40.9,44.1,41.6,23.0,52.8,59.1,55.9
0500000US45031,45031,"Darlington County, South Carolina",25099,10378,1448,4869,8404,2.65,3.07,3.55,3.69,1.38,16695,10378,1448,4869,(X),3.23,3.06,3.26,3.59,(X),5077,2548,313,2216,(X),13.3,11.2,51.4,10.4,(X),27.2,24.0,17.6,32.1,(X),59.5,64.8,31.0,57.4,(X),25099,10378,1448,4869,8404,30.6,35.5,28.1,61.8,6.9,46.0,48.6,48.8,31.9,50.5,25.7,(X),(X),(X),76.6,12.6,(X),(X),(X),37.6,0.0,(X),(X),(X),(X),6.5,(X),(X),(X),(X),66.0,75.8,49.0,53.9,63.7,5.5,3.0,0.0,7.4,8.5,28.5,21.2,51.0,38.7,27.8,70.7,87.0,87.9,50.0,59.7,29.3,13.0,12.1,50.0,40.3
0500000US45035,45035,"Dorchester County, South Carolina",53509,27716,2062,7909,15822,2.74,3.28,3.27,3.69,1.25,37687,27716,2062,7909,(X),3.30,3.26,3.03,3.53,(X),15572,10303,1011,4258,(X),25.5,30.2,17.9,16.0,(X),14.5,16.0,2.6,13.7,(X),59.9,53.7,79.5,70.3,(X),53509,27716,2062,7909,15822,32.7,39.6,59.7,60.0,3.3,31.6,31.8,25.3,24.5,35.6,25.2,(X),(X),(X),85.3,6.8,(X),(X),(X),23.0,0.3,(X),(X),(X),(X),3.9,(X),(X),(X),(X),69.1,87.5,48.6,51.6,48.3,17.3,5.2,2.9,27.0,35.5,13.5,7.2,48.5,21.3,16.1,71.2,85.5,67.8,57.0,53.5,28.8,14.5,32.2,43.0,46.5
0500000US45041,45041,"Florence County, South Carolina",52716,24931,1713,10990,15082,2.57,3.03,3.00,3.46,1.13,37634,24931,1713,10990,(X),3.07,3.02,2.64,3.25,(X),15596,9113,946,5537,(X),18.1,14.8,4.7,25.7,(X),15.4,13.4,9.6,19.8,(X),66.5,71.8,85.7,54.5,(X),52716,24931,1713,10990,15082,35.5,42.5,60.4,63.7,0.5,40.4,41.3,34.7,26.8,49.5,26.6,(X),(X),(X),92.9,10.5,(X),(X),(X),36.7,0.1,(X),(X),(X),(X),3.1,(X),(X),(X),(X),64.0,78.6,77.5,50.4,48.0,15.9,2.8,6.2,22.9,33.5,20.1,18.5,16.2,26.7,18.5,66.0,88.1,65.7,37.1,50.6,34.0,11.9,34.3,62.9,49.4
0500000US45045,45045,"Greenville County, South Carolina",181092,91939,6442,23101,59610,2.60,3.17,3.39,3.63,1.24,121482,91939,6442,23101,(X),3.20,3.14,3.06,3.48,(X),52648,37049,2438,13161,(X),20.9,22.7,33.3,13.5,(X),21.2,22.0,13.7,20.2,(X),57.9,55.3,53.0,66.3,(X),181092,91939,6442,23101,59610,32.4,42.9,50.9,67.2,0.7,35.5,35.2,25.0,25.2,41.2,28.1,(X),(X),(X),85.5,9.6,(X),(X),(X),29.3,0.2,(X),(X),(X),(X),4.3,(X),(X),(X),(X),71.4,84.5,70.4,58.7,56.0,19.4,7.7,13.3,29.0,34.5,9.2,7.8,16.3,12.4,9.4,65.4,81.2,55.6,47.1,49.3,34.6,18.8,44.4,52.9,50.7
0500000US45047,45047,"Greenwood County, South Carolina",27151,11878,1016,4059,10198,2.48,3.13,3.00,3.61,1.22,16953,11878,1016,4059,(X),3.15,3.11,2.74,3.38,(X),6362,3768,467,2127,(X),10.7,14.3,4.3,5.6,(X),18.5,19.4,0.0,21.1,(X),70.8,66.3,95.7,73.3,(X),27151,11878,1016,4059,10198,27.0,36.7,68.1,55.9,0.0,39.5,48.1,17.5,23.9,37.7,30.7,(X),(X),(X),81.8,12.6,(X),(X),(X),33.6,1.0,(X),(X),(X),(X),5.4,(X),(X),(X),(X),70.9,86.2,62.2,55.7,60.0,16.2,3.4,14.0,29.5,26.1,12.9,10.3,23.8,14.8,13.9,68.3,87.5,86.0,40.9,54.9,31.7,12.5,14.0,59.1,45.1
0500000US45051,45051,"Horry County, South Carolina",125157,56758,6259,15713,46427,2.37,2.87,2.74,3.56,1.30,78730,56758,6259,15713,(X),2.91,2.85,2.50,3.27,(X),27059,15739,2238,9082,(X),20.7,20.4,16.7,22.3,(X),19.5,17.6,29.1,20.2,(X),59.8,62.0,54.2,57.4,(X),125157,56758,6259,15713,46427,25.2,31.5,40.2,67.5,1.0,45.5,50.3,18.7,31.2,48.1,30.1,(X),(X),(X),81.2,12.6,(X),(X),(X),34.0,0.4,(X),(X),(X),(X),6.0,(X),(X),(X),(X),62.7,76.9,52.4,51.3,50.6,20.7,9.7,20.0,20.4,34.4,16.6,13.4,27.6,28.4,15.0,69.3,81.7,57.8,56.1,60.3,30.7,18.3,42.2,43.9,39.7
0500000US45057,45057,"Lancaster County, South Carolina",28903,13900,1508,4104,9391,2.82,3.33,4.18,4.35,1.17,19512,13900,1508,4104,(X),3.54,3.31,4.03,4.14,(X),6268,3677,853,1738,(X),21.6,31.3,0.0,11.7,(X),12.9,19.7,9.8,0.0,(X),65.5,49.0,90.2,88.3,(X),28903,13900,1508,4104,9391,28.7,33.1,64.6,64.2,0.9,48.0,49.9,33.3,24.3,57.8,29.4,(X),(X),(X),90.4,13.8,(X),(X),(X),42.6,0.0,(X),(X),(X),(X),3.4,(X),(X),(X),(X),80.5,88.0,70.7,67.6,76.8,7.7,1.1,0.0,19.6,13.4,11.8,10.9,29.3,12.8,9.8,74.6,88.8,78.2,29.5,72.6,25.4,11.2,21.8,70.5,27.4
0500000US45059,45059,"Laurens County, South Carolina",24998,10520,1513,4143,8822,2.57,3.04,3.16,3.86,1.29,16176,10520,1513,4143,(X),3.19,3.03,2.93,3.70,(X),5053,2949,411,1693,(X),10.7,12.8,8.8,7.4,(X),18.1,13.8,0.0,29.9,(X),71.2,73.4,91.2,62.6,(X),24998,10520,1513,4143,8822,26.7,32.9,32.3,58.1,3.5,39.5,41.8,22.5,33.1,42.7,29.0,(X),(X),(X),82.2,11.5,(X),(X),(X),32.6,0.5,(X),(X),(X),(X),7.3,(X),(X),(X),(X),62.6,77.0,33.0,45.6,58.5,9.5,3.0,8.3,14.2,15.2,27.9,20.0,58.7,40.2,26.3,70.5,87.8,45.1,58.6,59.9,29.5,12.2,54.9,41.4,40.1
0500000US45063,45063,"Lexington County, South Carolina",107408,53019,4513,13958,35918,2.56,3.14,3.39,3.39,1.28,71490,53019,4513,13958,(X),3.11,3.11,3.08,3.12,(X),29063,19536,2336,7191,(X),20.1,21.3,14.3,18.9,(X),17.8,17.3,14.9,20.1,(X),62.0,61.4,70.8,60.9,(X),107408,53019,4513,13958,35918,31.0,39.6,62.6,66.5,0.4,34.9,35.4,18.9,20.6,41.6,27.5,(X),(X),(X),82.3,10.2,(X),(X),(X),30.5,0.6,(X),(X),(X),(X),5.6,(X),(X),(X),(X),68.3,81.6,48.8,49.3,58.4,12.3,3.7,19.9,19.2,21.6,19.4,14.7,31.3,31.5,20.0,72.3,85.4,67.9,46.4,63.7,27.7,14.6,32.1,53.6,36.3
0500000US45073,45073,"Oconee County, South Carolina",32113,16452,1775,3520,10366,2.32,2.80,3.04,2.90,1.23,21747,16452,1775,3520,(X),2.77,2.79,2.68,2.68,(X),6529,4392,847,1290,(X),14.0,15.7,0.0,17.6,(X),24.2,24.5,40.9,12.3,(X),61.8,59.8,59.1,70.1,(X),32113,16452,1775,3520,10366,23.3,29.4,53.2,48.5,0.0,48.2,51.0,30.4,34.9,51.3,27.1,(X),(X),(X),84.0,12.1,(X),(X),(X),37.4,0.0,(X),(X),(X),(X),6.1,(X),(X),(X),(X),67.9,77.1,73.1,38.2,62.5,9.4,4.0,0.0,20.5,15.9,22.7,18.9,26.9,41.3,21.7,72.5,85.6,45.8,51.3,63.4,27.5,14.4,54.2,48.7,36.6
0500000US45075,45075,"Orangeburg County, South Carolina",31350,10615,1526,6420,12789,2.79,3.33,4.69,4.44,1.28,18561,10615,1526,6420,(X),3.74,3.32,4.49,4.26,(X),6317,2468,210,3639,(X),12.6,6.4,1.0,17.5,(X),23.1,28.8,51.4,17.6,(X),64.3,64.8,47.6,65.0,(X),31350,10615,1526,6420,12789,25.6,27.0,29.1,72.0,0.7,45.8,54.2,43.3,26.6,48.8,37.5,(X),(X),(X),91.8,14.7,(X),(X),(X),36.0,0.0,(X),(X),(X),(X),3.7,(X),(X),(X),(X),56.7,71.9,36.8,36.1,56.7,11.6,1.7,10.2,23.7,13.8,31.8,26.4,52.9,40.2,29.5,64.1,84.6,78.4,39.2,58.0,35.9,15.4,21.6,60.8,42.0
0500000US45077,45077,"Pickens County, South Carolina",43859,20800,2746,4082,16231,2.59,3.06,3.10,3.85,1.59,27628,20800,2746,4082,(X),3.09,3.05,2.83,3.47,(X),10453,6845,1593,2015,(X),25.6,22.2,35.9,29.0,(X),17.3,18.3,2.1,25.9,(X),57.1,59.5,62.0,45.2,(X),43859,20800,2746,4082,16231,26.0,35.0,62.2,59.5,0.0,39.4,38.9,20.9,27.8,46.1,27.7,(X),(X),(X),74.9,11.7,(X),(X),(X),31.7,1.1,(X),(X),(X),(X),5.6,(X),(X),(X),(X),68.0,81.2,61.8,58.0,54.6,13.7,2.7,8.6,17.4,27.7,18.3,16.2,29.6,24.6,17.6,71.0,90.8,65.5,51.3,51.4,29.0,9.2,34.5,48.7,48.6
0500000US45079,45079,"Richland County, South Carolina",146458,56191,6283,24009,59975,2.53,3.32,3.49,3.41,1.35,86483,56191,6283,24009,(X),3.31,3.31,3.23,3.33,(X),36769,21781,2492,12496,(X),22.3,23.0,31.5,19.3,(X),17.8,17.9,27.2,15.7,(X),59.9,59.1,41.3,64.9,(X),146458,56191,6283,24009,59975,28.6,41.8,49.2,63.1,0.3,31.5,36.3,39.5,21.4,30.1,33.0,(X),(X),(X),80.7,8.7,(X),(X),(X),21.3,0.3,(X),(X),(X),(X),4.2,(X),(X),(X),(X),68.4,86.8,72.9,62.3,53.1,27.3,8.5,20.1,34.3,42.8,4.3,4.6,7.0,3.3,4.1,58.4,81.6,48.0,44.1,43.5,41.6,18.4,52.0,55.9,56.5
0500000US45083,45083,"Spartanburg County, South Carolina",110179,52278,6298,17707,33896,2.60,3.13,3.29,3.49,1.18,76283,52278,6298,17707,(X),3.13,3.11,2.93,3.26,(X),30387,17791,3541,9055,(X),19.0,19.2,15.9,19.7,(X),21.1,22.5,17.1,19.9,(X),59.9,58.3,67.0,60.4,(X),110179,52278,6298,17707,33896,32.2,38.4,62.6,64.3,0.2,37.9,39.8,18.8,26.2,44.7,26.7,(X),(X),(X),86.7,10.0,(X),(X),(X),32.4,0.5,(X),(X),(X),(X),5.0,(X),(X),(X),(X),71.8,84.6,53.2,60.7,61.4,14.3,4.9,12.0,19.3,26.6,13.8,10.4,34.8,20.0,12.0,66.3,81.3,60.5,44.5,55.8,33.7,18.7,39.5,55.5,44.2
0500000US45085,45085,"Sumter County, South Carolina",39936,17207,2205,7826,12698,2.64,3.28,3.39,3.55,1.09,27238,17207,2205,7826,(X),3.31,3.26,3.16,3.47,(X),11648,7275,621,3752,(X),20.7,26.8,5.0,11.4,(X),21.4,21.8,0.0,24.1,(X),57.9,51.4,95.0,64.4,(X),39936,17207,2205,7826,12698,33.9,45.5,37.1,61.4,0.5,38.2,33.7,57.5,29.4,46.4,29.3,(X),(X),(X),92.3,10.2,(X),(X),(X),32.1,0.1,(X),(X),(X),(X),2.7,(X),(X),(X),(X),68.3,80.5,76.6,54.4,58.8,10.0,1.7,6.0,13.1,19.9,21.7,17.7,17.4,32.6,21.3,66.7,80.1,82.9,49.2,56.4,33.3,19.9,17.1,50.8,43.6
0500000US45091,45091,"York County, South Carolina",91868,45759,4160,11562,30387,2.63,3.17,3.85,3.47,1.32,61481,45759,4160,11562,(X),3.21,3.16,3.50,3.32,(X),28739,19276,2083,7380,(X),21.3,25.0,17.9,12.5,(X),23.2,22.3,25.4,24.9,(X),55.5,52.7,56.7,62.6,(X),91868,45759,4160,11562,30387,34.3,44.1,68.3,70.8,1.0,33.4,35.3,24.7,23.0,35.5,27.0,(X),(X),(X),81.7,8.0,(X),(X),(X),24.3,0.2,(X),(X),(X),(X),5.5,(X),(X),(X),(X),74.1,86.8,55.2,62.7,61.9,14.6,4.4,17.7,22.6,26.5,11.3,8.8,27.2,14.7,11.6,69.0,85.9,51.3,43.5,55.7,31.0,14.1,48.7,56.5,44.3
0500000US46099,46099,"Minnehaha County, South Dakota",71099,32912,2166,7912,28109,2.49,3.30,3.48,3.29,1.25,42990,32912,2166,7912,(X),3.23,3.28,3.07,3.07,(X),19775,13792,587,5396,(X),24.7,24.6,50.6,22.2,(X),15.2,17.6,13.3,9.4,(X),60.1,57.8,36.1,68.4,(X),71099,32912,2166,7912,28109,30.7,44.3,40.0,75.4,1.3,29.5,28.1,22.4,20.6,34.3,31.8,(X),(X),(X),80.4,10.1,(X),(X),(X),25.5,0.2,(X),(X),(X),(X),5.5,(X),(X),(X),(X),68.5,87.9,72.4,61.8,47.2,28.7,10.0,26.0,34.4,49.3,2.8,2.1,1.6,3.8,3.4,63.3,84.8,74.0,45.2,42.3,36.7,15.2,26.0,54.8,57.7
0500000US46103,46103,"Pennington County, South Dakota",42161,20215,2483,4945,14518,2.48,3.05,3.41,3.16,1.30,27643,20215,2483,4945,(X),3.02,3.04,2.96,2.93,(X),11774,7308,1282,3184,(X),24.3,22.3,25.7,28.3,(X),24.7,26.9,22.2,20.5,(X),51.0,50.8,52.1,51.2,(X),42161,20215,2483,4945,14518,30.4,37.5,58.4,76.6,0.0,36.8,38.1,7.4,16.2,47.1,28.1,(X),(X),(X),81.5,12.0,(X),(X),(X),34.7,0.3,(X),(X),(X),(X),6.9,(X),(X),(X),(X),66.7,84.9,42.4,50.4,51.1,20.5,7.7,29.4,24.6,35.3,12.8,7.3,28.3,25.1,13.6,65.4,81.3,45.0,47.5,53.0,34.6,18.7,55.0,52.5,47.0
0500000US47001,47001,"Anderson County, Tennessee",30183,14522,1115,3498,11048,2.47,3.13,3.29,3.23,1.26,19135,14522,1115,3498,(X),3.09,3.11,3.03,3.01,(X),6413,3770,568,2075,(X),17.2,13.1,34.7,19.9,(X),20.6,25.1,0.0,18.2,(X),62.2,61.8,65.3,61.9,(X),30183,14522,1115,3498,11048,25.3,28.9,50.9,70.5,3.6,42.3,46.5,33.4,20.7,44.7,32.1,(X),(X),(X),87.6,13.3,(X),(X),(X),36.3,0.0,(X),(X),(X),(X),4.9,(X),(X),(X),(X),76.8,89.4,80.3,63.6,64.1,16.3,4.9,14.0,24.6,28.9,6.9,5.7,5.7,11.8,7.0,71.9,85.7,60.7,59.4,58.7,28.1,14.3,39.3,40.6,41.3
0500000US47009,47009,"Blount County, Tennessee",47871,26118,1980,4577,15196,2.60,3.16,3.41,3.79,1.16,32675,26118,1980,4577,(X),3.18,3.15,2.97,3.40,(X),11886,9148,750,1988,(X),27.1,23.5,32.9,41.3,(X),11.9,11.9,10.1,12.4,(X),61.0,64.6,56.9,46.2,(X),47871,26118,1980,4577,15196,28.9,38.1,43.4,61.1,1.5,42.7,41.3,38.3,32.6,48.8,28.1,(X),(X),(X),88.5,10.9,(X),(X),(X),34.3,0.4,(X),(X),(X),(X),5.4,(X),(X),(X),(X),81.4,90.0,79.5,57.7,74.1,9.4,4.3,10.1,28.5,12.3,9.2,5.7,10.4,13.7,13.7,75.3,83.8,87.5,53.0,66.0,24.7,16.2,12.5,47.0,34.0
0500000US47011,47011,"Bradley County, Tennessee",37741,20344,1303,3960,12134,2.65,3.18,4.08,3.82,1.22,25607,20344,1303,3960,(X),3.22,3.13,3.69,3.57,(X),9738,7141,545,2052,(X),23.2,22.3,36.0,23.0,(X),18.4,18.6,8.1,20.6,(X),58.4,59.2,56.0,56.4,(X),37741,20344,1303,3960,12134,29.9,37.4,81.0,59.3,2.3,40.4,39.8,47.4,24.8,45.5,28.7,(X),(X),(X),89.1,12.3,(X),(X),(X),38.2,0.3,(X),(X),(X),(X),3.6,(X),(X),(X),(X),73.8,83.7,52.0,58.7,64.5,16.3,7.5,23.9,36.0,23.7,9.9,8.8,24.2,5.2,11.8,65.8,76.9,50.3,37.7,58.1,34.2,23.1,49.7,62.3,41.9
0500000US47037,47037,"Davidson County, Tennessee",267952,101831,10573,40757,114791,2.41,3.16,3.69,3.21,1.35,153161,101831,10573,40757,(X),3.14,3.14,3.26,3.13,(X),71904,42318,4754,24832,(X),27.6,32.0,27.7,20.0,(X),19.5,20.7,14.4,18.4,(X),52.9,47.3,58.0,61.6,(X),267952,101831,10573,40757,114791,29.7,44.2,54.3,69.5,0.5,28.6,31.5,23.6,19.5,29.8,33.7,(X),(X),(X),78.7,8.6,(X),(X),(X),20.1,0.5,(X),(X),(X),(X),5.0,(X),(X),(X),(X),62.9,82.2,56.2,54.3,49.6,36.2,16.9,42.4,44.8,49.7,0.9,0.9,1.4,1.0,0.7,52.9,72.4,45.6,35.1,42.7,47.1,27.6,54.4,64.9,57.3
0500000US47059,47059,"Greene County, Tennessee",27296,13105,1420,3025,9746,2.43,3.10,3.17,3.38,1.14,17550,13105,1420,3025,(X),3.06,3.04,2.96,3.22,(X),5387,3752,550,1085,(X),19.5,19.2,30.2,15.4,(X),22.8,26.3,0.0,22.1,(X),57.7,54.5,69.8,62.5,(X),27296,13105,1420,3025,9746,25.5,34.2,59.5,53.7,0.0,46.1,44.7,36.2,44.5,49.9,32.0,(X),(X),(X),89.6,10.4,(X),(X),(X),29.1,0.2,(X),(X),(X),(X),3.4,(X),(X),(X),(X),70.3,77.3,63.2,64.1,64.0,7.4,2.5,4.6,4.1,15.3,22.3,20.2,32.3,31.8,20.7,65.9,79.5,47.5,45.3,56.6,34.1,20.5,52.5,54.7,43.4
0500000US47065,47065,"Hamilton County, Tennessee",136427,61532,5251,19079,50565,2.49,3.13,3.26,3.50,1.25,85862,61532,5251,19079,(X),3.12,3.10,2.95,3.23,(X),33180,22088,2208,8884,(X),24.4,23.7,27.2,25.4,(X),18.7,22.0,10.4,12.5,(X),56.9,54.3,62.5,62.1,(X),136427,61532,5251,19079,50565,28.5,39.9,51.6,58.6,0.9,39.2,39.8,34.7,28.5,43.0,30.6,(X),(X),(X),82.4,10.4,(X),(X),(X),28.0,0.4,(X),(X),(X),(X),6.2,(X),(X),(X),(X),72.2,90.3,72.6,65.3,52.9,23.9,7.5,18.8,28.2,42.9,3.8,2.2,8.6,6.6,4.2,61.9,83.0,43.2,46.8,44.0,38.1,17.0,56.8,53.2,56.0
